"Frame.","Time","Perspiration"
68,8.67801475524902,0.00912040637471607
69,8.81135749816895,0.009220679018633
70,8.94772338867188,0.00931765441134827
71,9.07860851287842,0.00939897150213204
72,9.21146774291992,0.00945053808417319
73,9.34683036804199,0.0094598122285563
74,9.48282527923584,0.0094196546703382
75,9.61117172241211,0.00933080702198694
76,9.74954223632812,0.00920185374765625
77,9.87962436676025,0.00904760637493232
78,10.0175580978394,0.00888715500917384
79,10.1506481170654,0.00874132249393745
80,10.2775363922119,0.00862891752209176
81,10.4129018783569,0.00856266239736006
82,10.5492687225342,0.00854672585721882
83,10.6803197860718,0.00857700827425201
84,10.8176879882812,0.00864369736765962
85,10.9467163085938,0.00873472028657384
86,11.0790987014771,0.00883867966995417
87,11.2134609222412,0.00894613441760023
88,11.3528394699097,0.00904900348798773
89,11.4821863174438,0.00913937393437444
90,11.6155452728271,0.00920949145406828
91,11.7466297149658,0.00925323534488618
92,11.8827018737793,0.00926771978469585
93,12.01305103302,0.00925397839038609
94,12.1461429595947,0.00921691805789893
95,12.285306930542,0.00916478432898791
96,12.4206695556641,0.00910774727850703
97,12.4316997528076,0.00905527215469043
98,12.5465259552002,0.00901289968229169
99,12.6813945770264,0.00898014781965929
100,12.8153715133667,0.00895108276845362
101,12.9467258453369,0.00891763593202984
102,13.0880146026611,0.00887443897004066
103,13.2209444046021,0.00882307331601324
104,13.348292350769,0.00877312018564365
105,13.4852809906006,0.00873885847702345
106,13.6224355697632,0.00873360634975127
107,13.7487773895264,0.00876512669245837
108,13.8838567733765,0.00883393653852806
109,14.0209770202637,0.00893418792882888
110,14.1483201980591,0.00905587271999011
111,14.2824211120605,0.00918713533519119
112,14.4167823791504,0.00931597562877501
113,14.5481357574463,0.00943129101311142
114,14.6845054626465,0.00952356729969674
115,14.8168630599976,0.00958561372719065
116,14.9562377929688,0.00961370285089127
117,15.0864696502686,0.00960882280326975
118,15.2228374481201,0.00957678721195245
120,15.3501806259155,0.00952656702973948
121,15.4837207794189,0.00946817338933909
122,15.4917421340942,0.00941151991035311
123,15.6230964660645,0.00936555917876183
124,15.7510471343994,0.00933623361296356
125,15.8840017318726,0.00932374654070131
127,16.0173778533936,0.00932153653204121
128,16.1516246795654,0.00931873629298875
129,16.2849941253662,0.00930541807656789
130,16.4213600158691,0.00927776031178464
131,16.5572891235352,0.00923992576448866
132,16.6853466033936,0.00920127255569852
133,16.8166980743408,0.00917063932233057
134,16.953010559082,0.00915116771284213
135,17.0848655700684,0.00913794040741465
136,17.2212314605713,0.00911883979890307
137,17.3574256896973,0.00907836031450377
138,17.4857769012451,0.0090033557490015
139,17.6191349029541,0.00888829072076234
140,17.7540493011475,0.00873730831581786
141,17.8881988525391,0.00856226069914647
142,18.0200881958008,0.00837821664578814
143,18.1535511016846,0.00819901934813331
144,18.2869205474854,0.00803500020717617
145,18.4222850799561,0.00789334997017861
146,18.5694141387939,0.00777973089667834
148,18.6927490234375,0.00769929815932401
149,18.8237552642822,0.00765673644038176
150,18.9581146240234,0.00765599903828085
151,19.0944480895996,0.00769994667925219
152,19.2206077575684,0.00778959770784252
153,19.3619365692139,0.00792328964046137
154,19.492992401123,0.00809623106953658
155,19.621337890625,0.00830015725099295
156,19.7573719024658,0.0085229040855244
157,19.7689056396484,0.00874887711020051
158,19.8907222747803,0.00896154416153104
159,20.0210342407227,0.0091477436112578
160,20.1626415252686,0.00930225233696591
161,20.2930927276611,0.00943025281417663
162,20.4219398498535,0.00954526116116321
163,20.5629253387451,0.00966212719224406
164,20.6949768066406,0.00978864275076453
165,20.8229160308838,0.00992132320080499
166,20.9572772979736,0.010048100830532
167,21.0926494598389,0.0101552893699083
168,21.2235164642334,0.0102335235890686
169,21.3563766479492,0.0102793888746081
170,21.4937515258789,0.0102931378601813
171,21.6251049041748,0.0102752292817417
172,21.7654838562012,0.0102249983197807
173,21.8958396911621,0.0101430783819855
174,22.0231819152832,0.0100353681418685
175,22.1575450897217,0.00991397787281679
176,22.2959232330322,0.00979306086625172
177,22.4282779693604,0.00968257854202407
178,22.5573654174805,0.00958523933487661
179,22.6937389373779,0.00949864890463752
180,22.8250923156738,0.00941988383490831
181,22.9634037017822,0.00934864697499418
182,23.0937595367432,0.00928786420646196
183,23.2257251739502,0.00924265262571986
184,23.3585910797119,0.00921826266206037
185,23.4982795715332,0.00921695087552034
186,23.6266250610352,0.00923469575314038
187,23.7645969390869,0.0092603142244881
188,23.8940010070801,0.00927886757700881
189,24.0249042510986,0.00927771537750017
190,24.1592674255371,0.00925101021996001
191,24.2986717224121,0.00920010017433405
192,24.4246826171875,0.00913113529925604
193,24.5626125335693,0.0090524068979603
195,24.6969776153564,0.00897213601265964
196,24.8261699676514,0.00889641777310649
197,24.960090637207,0.00882790521176929
198,25.0934524536133,0.00876592834679471
199,25.2346687316895,0.00870757104583986
200,25.3645362854004,0.00864893851862168
201,25.493803024292,0.00858655951325638
202,25.6271629333496,0.00851881731772927
203,25.7605056762695,0.00844668034810588
204,25.8978576660156,0.00837305989448358
205,26.0277252197266,0.00830106269062909
206,26.1601524353027,0.00823257451461525
207,26.293514251709,0.00816844267143162
208,26.4274368286133,0.00810975905284075
209,26.5604419708252,0.00805886070616456
210,26.6943035125732,0.00801971022355933
211,26.8328914642334,0.00799799315072508
212,26.9617862701416,0.00800059023349067
213,27.0958557128906,0.008033865644381
215,27.2290935516357,0.00810122897462528
216,27.3620166778564,0.00820140839008772
217,27.4966468811035,0.00832858618340543
218,27.6295204162598,0.00847395208570059
219,27.7629661560059,0.00862679079023006
220,27.8958358764648,0.00877401224314089
221,28.0299739837646,0.00889952331565373
222,28.1650314331055,0.00898574312735744
223,28.2965927124023,0.00901766906474217
224,28.4292659759521,0.0089874256687908
225,28.5631980895996,0.00889668257491349
226,28.6965618133545,0.00875616711481749
227,28.8344421386719,0.00858331369078646
229,28.9632892608643,0.0083987807675157
230,29.0966663360596,0.00822198681305921
231,29.2310352325439,0.00806692324711891
232,29.366397857666,0.00794026576984316
233,29.4974327087402,0.00784229063546219
234,29.6337814331055,0.00776910637016451
235,29.7691459655762,0.00771469712599682
236,29.897741317749,0.00767262524890641
237,30.0336093902588,0.00763766361614752
238,30.1659660339355,0.00760696997825
239,30.2974472045898,0.00758028933763944
240,30.4343185424805,0.00755930733113885
241,30.5646686553955,0.00754657330355642
242,30.6990528106689,0.00754430928668379
243,30.8344173431396,0.00755348415899183
244,30.9672870635986,0.00757328695770293
245,31.0996475219727,0.00760067067640882
246,31.2355155944824,0.00763004334786411
247,31.3656101226807,0.00765396668037053
248,31.5005950927734,0.0076655237025648
249,31.6379680633545,0.0076616753887903
250,31.7653121948242,0.00764551007790021
251,31.8992748260498,0.00762545861752678
252,32.0416603088379,0.00761158393888857
253,32.1696815490723,0.00761131173359871
254,32.3060836791992,0.00762750820162913
255,32.4374351501465,0.00765970649182679
256,32.5667839050293,0.00770643582611564
257,32.7002639770508,0.00776632971901215
258,32.843147277832,0.00783805152443629
259,32.975902557373,0.00792069112640712
261,33.1012420654297,0.00801495573847888
262,33.245475769043,0.00812333061021104
263,33.368480682373,0.00824797390297578
264,33.503173828125,0.00838787958680981
265,33.634708404541,0.00853789524740609
266,33.7777366638184,0.00869040403378987
267,33.902645111084,0.00883867984628818
268,34.0352668762207,0.00898062609435429
269,34.1681518554688,0.0091211676640845
270,34.3058547973633,0.00927094825181076
271,34.4397735595703,0.00944079174209732
272,34.5697746276855,0.00963505364309698
273,34.70263671875,0.0098481979791518
274,34.8441925048828,0.0100661822812052
275,34.9745407104492,0.0102708741205848
276,35.1038513183594,0.0104447195109666
277,35.2363777160645,0.0105738321531482
278,35.3702850341797,0.0106494950531914
279,35.5031471252441,0.0106696243337595
280,35.6405372619629,0.0106407976711848
281,35.7693824768066,0.0105786032434353
282,35.9067535400391,0.0105038395409835
283,36.0377006530762,0.0104355743943023
284,36.1708602905273,0.0103847019197869
285,36.304817199707,0.0103507139905758
286,36.4373435974121,0.0103224137575291
287,36.5732688903809,0.0102823761981339
288,36.7051277160645,0.0102139653930753
289,36.8435974121094,0.0101081542568116
290,36.9785995483398,0.0099668136539024
291,37.1099586486816,0.00980075217411139
294,37.2622413635254,0.00962393891163298
296,37.3790626525879,0.00944763347277805
297,37.5096092224121,0.00927766070023508
298,37.6379547119141,0.0091154193783133
299,37.7723159790039,0.0089608661074568
300,37.9096870422363,0.00881527608490771
301,38.0549163818359,0.0086825631828622
304,38.1782493591309,0.00856911386450418
305,38.3089370727539,0.00848246149647526
306,38.4405403137207,0.00842889441812632
307,38.5789108276367,0.00841053516794318
308,38.7162857055664,0.00842322916962166
310,38.8444175720215,0.00845639683814692
311,38.9737663269043,0.00849523535141684
312,39.1096343994141,0.0085248453313814
313,39.2410278320312,0.00853477958269914
314,39.3793983459473,0.00852207868944123
315,39.5097541809082,0.00849164792232206
316,39.6410865783691,0.00845394436204486
317,39.7784576416016,0.00842096833525511
318,39.787483215332,0.00840236245472458
319,39.9226837158203,0.00840317142061394
322,40.1781463623047,0.00842350580841821
323,40.3101921081543,0.00845937776766544
324,40.441951751709,0.00850402147825524
325,40.5783157348633,0.00854944772795604
326,40.7197036743164,0.00858825678540662
327,40.8437652587891,0.00861566106356221
328,40.9811325073242,0.00863120892994935
329,41.1088027954102,0.008639196901939
330,41.2432060241699,0.00864705587672164
331,41.381591796875,0.00866242161381446
332,41.5109405517578,0.00869074790325232
333,41.6483116149902,0.00873468719386933
334,41.7806816101074,0.00879462307909446
335,41.9140701293945,0.00886894109473784
336,42.0439262390137,0.00895388880699803
337,42.1839027404785,0.00904420279177347
338,42.3182716369629,0.00913507072065913
339,42.444206237793,0.00922414500173787
340,42.5805625915527,0.00931150267311677
341,42.7094192504883,0.00939716501177384
342,42.8448333740234,0.00947838279060757
343,42.9807167053223,0.00954898620335611
344,43.1109619140625,0.00960077547421288
345,43.245059967041,0.00962581106509728
347,43.381233215332,0.00961937465170709
348,43.5150909423828,0.00958303089886585
349,43.6454734802246,0.0095252874546473
350,43.7810707092285,0.00945797649151521
351,43.912425994873,0.00939034774397659
352,44.0443077087402,0.00932503694403766
353,44.177906036377,0.00925787542698517
354,44.3212966918945,0.00918047467302321
355,44.447639465332,0.00908421898799819
356,44.5795211791992,0.00896494546763115
357,44.7138862609863,0.00882671579511005
358,44.8464469909668,0.0086823583896864
359,44.9788017272949,0.00854996674353039
360,45.1202812194824,0.00844727577578389
361,45.2476425170898,0.00838733950929535
362,45.3865165710449,0.00837768314237859
363,45.5154418945312,0.00842198436912975
364,45.647144317627,0.00852128359490214
365,45.7810173034668,0.00867276659422947
366,45.9173851013184,0.00886708049911895
367,46.0470886230469,0.00908677195078741
368,46.1810455322266,0.00930751235391002
370,46.4556121826172,0.00950204684533102
372,46.5989952087402,0.00964561406150143
374,46.7218284606934,0.00972083642811103
376,46.8476715087891,0.00972040813791799
377,46.9820365905762,0.00964735148261856
378,47.1153945922852,0.00951339472207824
379,47.2472839355469,0.00933593341345135
380,47.3811454772949,0.00913455697868181
381,47.515510559082,0.00892831931232984
382,47.655143737793,0.00873350445653394
383,47.7820358276367,0.008561019200655
384,47.9189033508301,0.00841449106775091
385,48.0491333007812,0.00829140184384439
386,48.1870384216309,0.00818732165626735
388,48.326416015625,0.00810027801163518
389,48.4493675231934,0.00803251866473306
390,48.5877380371094,0.00798953969239928
391,48.7226028442383,0.00797759019689407
392,48.8504486083984,0.00800062340010546
393,48.9848098754883,0.00805767966106668
394,49.1181716918945,0.00814166247512153
395,49.2495269775391,0.00823967158244452
396,49.3846969604492,0.00833447559759787
397,49.5220680236816,0.00840694601463511
398,49.6512908935547,0.00843914762872779
399,49.7856674194336,0.00841708592766858
400,49.9180870056152,0.00833248315472744
401,50.0529518127441,0.00818386016761518
402,50.1853103637695,0.00797677212478314
403,50.3262405395508,0.00772248166571395
404,50.4522552490234,0.00743538294627635
405,50.5856132507324,0.00713055306799222
406,50.7225608825684,0.00682204638069938
407,50.8509063720703,0.00652146743651561
408,50.9862785339355,0.00623690548359929
409,51.1223335266113,0.00597302986951144
410,51.2594261169434,0.00573240729102346
411,51.386775970459,0.00551713186214737
412,51.5228004455566,0.0053297520835991
413,51.6547088623047,0.00517304017455614
414,51.7950859069824,0.00504906822787809
415,51.924991607666,0.0049584416556123
416,52.0530700683594,0.00490003539668274
417,52.1884346008301,0.00487123262796819
419,52.4561347961426,0.00486880011129328
421,52.7258949279785,0.00489015885045304
422,52.8527488708496,0.00493408792148387
424,53.1256675720215,0.00500033861551045
425,53.2536239624023,0.00508889010399255
426,53.3879890441895,0.00519963858594246
427,53.5258903503418,0.00533221803288573
428,53.6597557067871,0.00548519782692343
429,53.7891006469727,0.00565480673073061
430,53.9259796142578,0.00583438450346625
431,54.0584373474121,0.0060154405618491
432,54.1887893676758,0.00618992953050413
433,54.3266906738281,0.00635226870665534
434,54.4551696777344,0.00649943823033488
435,54.5883140563965,0.00662899780815588
436,54.7258605957031,0.00673678764207349
437,54.8558692932129,0.00681624876009106
438,54.9892272949219,0.00686015130690235
439,55.1257476806641,0.0068641227147681
440,55.2553596496582,0.00682990148034665
441,55.3907241821289,0.00676621797841229
444,55.791316986084,0.00668710318319147
445,55.9253273010254,0.00660885335266918
446,56.0614776611328,0.00654687493434774
447,56.191822052002,0.00651351570833261
448,56.32568359375,0.00651770930059705
449,56.4564514160156,0.00656598541602935
451,56.7340469360352,0.00666330143752007
452,56.8654937744141,0.00681291105839308
453,56.9917182922363,0.00701579680393494
454,57.1255798339844,0.00727006710431178
455,57.2632904052734,0.00757042023298218
456,57.3912582397461,0.00790836379294569
457,57.5256195068359,0.00827345776122718
458,57.6592597961426,0.00865418612919018
459,57.7972412109375,0.00903700481149091
460,57.9260902404785,0.00940468418696684
461,58.0589561462402,0.00973714180240621
462,58.1978607177734,0.0100162362578628
463,58.3267402648926,0.0102318688263959
464,58.4592361450195,0.0103848664547222
465,58.5953369140625,0.0104845842026569
466,58.7352142333984,0.0105431050043938
467,58.7392349243164,0.0105694815806666
468,58.8589668273926,0.0105665368340214
469,58.9943313598633,0.0105312952748753
470,59.1271553039551,0.0104586437544062
471,59.2668533325195,0.0103461462975557
472,59.3982086181641,0.0101970337246093
473,59.526683807373,0.0100194306919685
474,59.6625518798828,0.00982266914217704
475,59.7949066162109,0.00961387760665646
476,59.9277648925781,0.00939722014259999
477,60.0696487426758,0.0091749775942401
478,60.1979942321777,0.00894821454761674
479,60.3348655700684,0.00871646144414894
480,60.4617080688477,0.00847785221274726
481,60.5950660705566,0.00823088571631687
482,60.7280540466309,0.00797694809613487
483,60.8621368408203,0.00772162126103917
484,61.0075263977051,0.00747374275488489
486,61.1388816833496,0.00724284965372749
488,61.2691078186035,0.00703660184034825
489,61.3984832763672,0.00685941209785664
490,61.5284805297852,0.00671255758183439
491,61.6634178161621,0.0065954661433433
492,61.7957763671875,0.00650738832912976
493,61.9286842346191,0.00644852863288284
494,62.0666084289551,0.00642032898506205
495,62.1979637145996,0.00642512497066941
496,62.3308258056641,0.00646545951948357
497,62.4662666320801,0.00654337805425277
499,62.7400665283203,0.00666004092651798
500,62.8665351867676,0.00681575082678527
501,62.9968872070312,0.00700998586084114
502,63.1315383911133,0.00724096986035229
503,63.266170501709,0.00750498207752712
504,63.3970756530762,0.00779568201678966
505,63.5388031005859,0.00810332664262836
506,63.6694145202637,0.00841453038191519
507,63.7976913452148,0.00871386940912508
508,63.9310493469238,0.00898697336879873
509,64.0694274902344,0.00922285399546696
510,64.1984024047852,0.00941419486668443
511,64.3326950073242,0.00955664491821661
512,64.4757843017578,0.00964856977745423
513,64.6056594848633,0.00969152132294664
514,64.7334213256836,0.00969092706754687
515,64.8692474365234,0.00965656925777251
516,64.9994735717773,0.00960249704610848
517,65.1324615478516,0.00954579796802971
518,65.2716979980469,0.00950382887165273
519,65.3996734619141,0.00949057565960829
520,65.5335922241211,0.00951402628925532
521,65.6690139770508,0.00957608393804996
522,65.8003692626953,0.00967438486527196
523,65.9337310791016,0.00980382362434344
524,66.0769653320312,0.00995656219317189
525,66.2010116577148,0.0101215041457925
526,66.333366394043,0.0102848115067905
527,66.4692535400391,0.0104315852561921
528,66.6057205200195,0.0105477141180519
529,66.7366104125977,0.0106211177470143
530,66.8710708618164,0.0106421120879609
531,67.0069808959961,0.0106033976084024
532,67.1413497924805,0.0105008778513315
533,67.2695693969727,0.0103355570871145
534,67.4109497070312,0.0101148167079883
536,67.5382919311523,0.00985130507102082
537,67.6838684082031,0.00956007447140124
538,67.8022003173828,0.00925643702833819
539,67.9475936889648,0.00895559022730444
541,68.0754165649414,0.00867197726420273
542,68.2027587890625,0.0084160938356828
543,68.338623046875,0.00818997793988039
544,68.4723434448242,0.00798522742662484
545,68.6026916503906,0.00778562838382713
546,68.735954284668,0.00757306720047111
547,68.8721694946289,0.00733428194420373
548,69.003547668457,0.00706633170301301
549,69.1364288330078,0.00677837318590514
551,69.4036483764648,0.00648819455086178
552,69.5425262451172,0.00621522519497214
554,69.8037338256836,0.00597428145557943
555,69.9365921020508,0.00577318516872806
557,70.2136001586914,0.00561400315477148
559,70.3369369506836,0.00549536300713003
560,70.472297668457,0.005413537624621
561,70.6042938232422,0.00536205862462294
563,70.8715057373047,0.00533169724182841
566,71.2724227905273,0.00531254737667604
567,71.4047775268555,0.00529763234935003
570,71.8058624267578,0.00528552146388259
571,71.9390029907227,0.00527977427310954
572,72.0739212036133,0.00528512667959527
573,72.2117919921875,0.00530270581630166
576,72.6071853637695,0.00532755030637295
578,72.8846969604492,0.00535014975997076
579,73.0080337524414,0.00536065148432157
580,73.1410064697266,0.00535267412069319
581,73.2763671875,0.00532466157201952
582,73.4117279052734,0.00527869162896858
583,73.5466156005859,0.00521804180596186
584,73.6754684448242,0.00514548579282906
585,73.8083343505859,0.00506352220237717
586,73.9401168823242,0.00497588719095698
587,74.0841217041016,0.00488882137278327
588,74.212028503418,0.00481099574768159
589,74.3408966064453,0.00475183549368249
590,74.4763259887695,0.00471884225737206
591,74.6167068481445,0.00471505406306761
593,74.8764343261719,0.0047378217071581
594,75.012809753418,0.00477963829718575
598,75.2823944091797,0.00483070691131863
600,75.4092788696289,0.00488173247588766
602,75.6774673461914,0.00492555956858016
604,75.9435348510742,0.00495789928590169
605,76.0884399414062,0.00497786846916915
606,76.2202911376953,0.00498760566998487
607,76.3526458740234,0.00499006516346564
609,76.4855728149414,0.00498624398183713
611,76.7479629516602,0.00497432082420301
613,76.8779067993164,0.00495180268186183
617,77.2818832397461,0.00491908316671682
621,77.813720703125,0.00488100428182108
622,77.9460754394531,0.0048445091423604
623,78.0820159912109,0.00481436533921399
625,78.3481216430664,0.00479062272265987
626,78.4801406860352,0.00476940145411776
627,78.6205291748047,0.00474599036653966
629,78.7488708496094,0.00471825504925912
630,78.8862457275391,0.00468843902357454
632,79.1539688110352,0.00466245958880732
634,79.2873306274414,0.0046475040413754
639,79.9479217529297,0.00464944457466538
640,80.085319519043,0.00467109786059287
641,80.2166748046875,0.00471170975961794
642,80.3550415039062,0.00476718437216014
643,80.4853973388672,0.00483019460680225
644,80.61474609375,0.00489050461959852
646,80.885368347168,0.00493687564087832
647,81.0153045654297,0.00496062333424409
652,81.6858291625977,0.00495861255658425
655,82.0909423828125,0.0049331027416781
656,82.2202911376953,0.00488830812220323
660,82.7491683959961,0.00482683463007338
663,83.1549072265625,0.00474952904770538
672,84.0842895507812,0.00465851509210134
673,84.2195663452148,0.00455942485494211
676,84.6196441650391,0.00445987685069761
677,84.7519989013672,0.0043658325938314
681,85.286865234375,0.00427981027412367
682,85.4202270507812,0.00420261384213233
684,85.6908264160156,0.00413643015656355
686,85.9542236328125,0.0040861580355195
689,86.3629837036133,0.00405831889760348
691,86.6216888427734,0.00405920226232014
692,86.7556381225586,0.00409333991787791
695,87.1555404663086,0.00416218021105534
696,87.2915573120117,0.00426322891791048
697,87.4219131469727,0.00439014373915851
698,87.5679168701172,0.00453297508829564
701,87.832633972168,0.00467739873345338
702,87.9559631347656,0.00480404282375886
703,88.0889358520508,0.00489093444507597
709,88.8896255493164,0.00492025762372667
711,89.1581192016602,0.00488632100210225
713,89.426383972168,0.00479943218575811
714,89.5562896728516,0.0046828040814819
721,90.4912948608398,0.00456438596179816
723,90.7576141357422,0.00446810436952724
724,90.8920288085938,0.00440788244075297
727,91.2928085327148,0.0043854659815065
731,91.8708877563477,0.00439201385042993
734,91.9611358642578,0.0044131576570373
735,92.0929946899414,0.00443608989463773
736,92.2295608520508,0.00445547584791969
737,92.3599090576172,0.00447497970565487
738,92.4933776855469,0.00450389410844106
739,92.6352615356445,0.00455134504680041
741,92.8947601318359,0.00462122770294223
742,93.0295639038086,0.00470984375068019
746,93.5630416870117,0.004806928076432
747,93.6946716308594,0.00489961018280372
748,93.8300704956055,0.00497721817152414
749,93.960693359375,0.00503383811470518
750,94.0996780395508,0.00506725958302203
751,94.2296981811523,0.0050763924893936
752,94.3628921508789,0.00506064305007914
753,94.495246887207,0.00502225187226075
754,94.6316146850586,0.00496892363625684
755,94.7629699707031,0.00491350738189745
758,95.1632385253906,0.00487030171470105
763,95.6958999633789,0.00485022628749128
766,96.0988159179688,0.00485744977392964
767,96.2349853515625,0.00488887162371489
768,96.3633346557617,0.00493657341359108
770,96.6327362060547,0.00499214668019286
771,96.7646179199219,0.00505067927178855
772,96.8970489501953,0.00511223941691516
773,97.0301742553711,0.00518024519672397
774,97.1643753051758,0.0052580015557989
775,97.2973480224609,0.00534558568168496
776,97.4313049316406,0.00543850263381338
777,97.5672760009766,0.0055282341547607
778,97.7016525268555,0.00560447233928677
779,97.8310012817383,0.00565848221795205
780,97.9723815917969,0.00568583745944912
781,98.0988235473633,0.00568685402501191
782,98.2316818237305,0.00566518111251239
783,98.3655700683594,0.00562653404077735
784,98.5015335083008,0.00557859376733689
785,98.631950378418,0.00553094142652323
786,98.7663116455078,0.00549338899479302
787,98.8996810913086,0.00547304111421141
788,99.0320434570312,0.00547224567123166
790,99.2999114990234,0.00548893898041851
791,99.4375076293945,0.0055188379422452
792,99.572868347168,0.00555792834421278
793,99.7007141113281,0.00560436476729371
794,99.8415985107422,0.00565949951373311
795,99.9699401855469,0.00572730079784931
796,100.106811523438,0.00581174420418444
797,100.241676330566,0.00591347661491786
798,100.370025634766,0.00602781882971652
799,100.500579833984,0.00614529995236593
801,100.772575378418,0.00625454879475338
802,100.905754089355,0.00634584643301688
803,101.034103393555,0.00641283062099048
804,101.170471191406,0.00645127672142789
805,101.301826477051,0.0064569283354827
806,101.442207336426,0.00642556675985951
807,101.58927154541,0.00635585790810464
810,101.705589294434,0.00625213527294132
818,102.642852783203,0.00612470651476211
819,102.779220581055,0.00598853411899373
820,102.902549743652,0.00586223417454281
829,104.105133056641,0.00576723079451195
831,104.378204345703,0.00572561344451284
832,104.511573791504,0.00575675956164537
838,105.305648803711,0.00587428820072221
844,106.107299804688,0.00608414900328134
847,106.507110595703,0.00638320371182625
848,106.644989013672,0.00675784760950356
849,106.774887084961,0.00718368179986366
851,107.039901733398,0.00762764276923142
852,107.173927307129,0.00805233918500425
853,107.307289123535,0.00842047584237035
868,109.190170288086,0.00869778332092767
870,109.311500549316,0.00885561568766371
871,109.443809509277,0.00887546979214113
872,109.584190368652,0.00875480222740994
875,109.850196838379,0.00851014180909544
876,109.983551025391,0.00817409139766805
877,110.11141204834,0.00778667232314068
879,110.379638671875,0.00738470660627622
880,110.521385192871,0.00699378432293467
882,110.645217895508,0.0066261679248561
883,110.779579162598,0.00628493905808478
884,110.911178588867,0.0059709948099479
889,111.450492858887,0.00568808022323188
890,111.580604553223,0.00544335494460137
892,111.857940673828,0.00524474998962706
894,111.985038757324,0.00509815514207573
895,112.11247253418,0.00500630250289318
899,112.521675109863,0.00496893505580921
911,113.582374572754,0.00498309325214311
912,113.725410461426,0.005043359984517
924,114.78271484375,0.00514255741319043
926,115.049797058105,0.00527277753943963
927,115.190864562988,0.00542590073433008
930,115.590759277344,0.00559319396985526
932,115.849998474121,0.00576491622796667
934,116.117248535156,0.00593148022443739
937,116.5224609375,0.00608651448720121
947,117.589149475098,0.00622998281163171
950,117.99161529541,0.00636861514561612
952,118.251724243164,0.00651210039992973
954,118.520370483398,0.00666604855027231
956,118.790596008301,0.00682552914811388
959,119.053268432617,0.00697351463905606
961,119.326133728027,0.00708539258416609
964,119.722213745117,0.00713667348942834
966,119.989936828613,0.0071099393459351
972,120.787544250488,0.00699908284620703
973,120.927925109863,0.00681093846935769
974,121.058044433594,0.00656461191530609
976,121.322326660156,0.00628811667032011
980,121.855773925781,0.00601217077692991
985,122.523315429688,0.00576273806592702
986,122.656677246094,0.00555532045145987
988,122.923599243164,0.00539323695083987
995,123.857727050781,0.00526991687480382
999,124.391166687012,0.00517346029182974
1000,124.530303955078,0.00509115671118626
1002,124.659248352051,0.00501261431697895
1003,124.792610168457,0.00493187088522669
1004,124.933837890625,0.00484887189799717
1008,125.325271606445,0.00476916531639856
1021,127.060546875,0.00470115482659213
1029,128.130493164062,0.00465281826255541
1030,128.264419555664,0.00463018421957897
1032,128.535675048828,0.00463733757896923
1033,128.665542602539,0.00467622807636572
1034,128.796890258789,0.00474568034295956
1037,129.195388793945,0.00484038466122709
1038,129.346405029297,0.00495064738312517
1041,129.476440429688,0.0050630791856834
1042,129.596328735352,0.00516238154687108
